Date,Investigator,CH,[Tubulin] $(\mu M)$,[DCX] $(n M)$,Length $(\mu m)$,Lifetime $(min)$,Growth Rate $(\mu m / min)$,Time to Nucleate $(min)$,Shrink Length $(\mu m)$,Shrink Lifetime $(min)$,Shrink Rate $(\mu m / min)$,Rescues,DCX Type
2020-07-08,Sofia,21,10.0,0.0,1.177,1.0898333333333334,1.0799816485701177,0.3877291666666667,1.177,0.08383333333333334,14.039761431411526,False,None
2020-07-08,Sofia,21,10.0,0.0,3.21,2.8503333333333334,1.1261840720383578,0.5553958333333334,3.317,0.2515,13.188866799204769,False,None
2020-07-08,Sofia,21,10.0,0.0,9.737,10.06,0.9678926441351888,0.9745625,9.737,0.4191666666666667,23.229423459244533,False,None
2020-07-08,Sofia,21,10.0,0.0,2.247,2.7665,0.8122176034700884,0.8068958333333334,2.461,,,False,None
2020-07-08,Sofia,22,7.0,0.0,1.284,2.934166666666667,0.4376029537063334,1.2575,1.391,0.08383333333333334,16.592445328031808,False,None
2020-07-08,Sofia,22,7.0,0.0,0.642,1.2575,0.5105367793240556,4.946166666666668,0.7490000000000001,0.08383333333333334,8.934393638170974,False,None
2020-07-08,Sofia,22,7.0,0.0,2.354,5.113833333333334,0.4603200469315256,1.4251666666666667,2.568,0.16766666666666669,15.316103379721671,False,None
2020-07-08,Sofia,22,7.0,0.0,2.461,4.610833333333334,0.5337429965660581,1.8443333333333336,2.568,0.16766666666666669,15.316103379721671,False,None
2020-07-08,Sofia,22,7.0,0.0,,,,,,,,False,None
2020-07-08,Sofia,22,7.0,0.0,1.4980000000000002,2.934166666666667,0.5105367793240556,1.9281666666666668,1.605,0.16766666666666669,9.572564612326042,False,None
2020-07-08,Sofia,22,7.0,0.0,3.638,9.473166666666666,0.3840320906419888,18.611,3.638,0.16766666666666669,21.697813121272358,False,None
2020-07-08,Sofia,22,7.0,0.0,1.391,3.353333333333333,0.4148111332007952,16.3475,1.605,0.16766666666666669,9.572564612326042,False,None
2020-07-08,Sofia,22,7.0,0.0,1.819,2.934166666666667,0.6199375177506389,1.4251666666666667,2.033,,,False,None
2020-07-08,Sofia,22,7.0,0.0,2.247,5.03,0.4467196819085487,1.2575,2.354,0.2515,9.359840954274354,False,None
2020-07-08,Sofia,22,7.0,0.0,1.391,3.5210000000000004,0.3950582220959954,1.9281666666666668,1.605,0.08383333333333334,19.145129224652084,False,None
2020-07-08,Sofia,22,7.0,0.0,1.926,5.197666666666667,0.3705508882190727,2.095833333333333,2.247,0.16766666666666669,13.40159045725646,False,None
2020-07-08,Sofia,22,7.0,0.0,1.07,1.9281666666666668,0.5549312818739736,9.892333333333337,1.07,,,False,None
2020-07-08,Sofia,22,7.0,0.0,,,,,,,,False,None
2020-07-08,Sofia,22,7.0,0.0,1.177,3.018,0.3899933730947647,3.5210000000000004,1.284,,,False,None
2020-07-08,Sofia,22,7.0,0.0,0.428,0.6706666666666667,0.6381709741550695,1.0898333333333334,0.535,,,False,None
2020-07-08,Sofia,22,7.0,0.0,0.856,1.7605000000000002,0.4862255041181482,3.101833333333333,0.856,,,False,None
2020-07-08,Sofia,22,7.0,0.0,5.564,11.233666666666664,0.4952968754636361,2.8503333333333334,5.564,0.2515,22.123260437375745,False,None
2020-07-08,Sofia,22,7.0,0.0,2.247,4.7785,0.4702312441142618,1.9281666666666668,2.568,,,False,None
2020-07-08,Sofia,22,7.0,0.0,0.963,2.682666666666667,0.3589711729622266,8.2995,1.177,0.08383333333333334,14.039761431411526,False,None
2020-07-08,Sofia,22,7.0,0.0,2.354,5.113833333333334,0.4603200469315256,1.8443333333333336,2.675,0.08383333333333334,31.90854870775348,False,None
2020-07-08,Sofia,22,7.0,0.0,6.099,12.239666666666665,0.4982978839293009,1.4251666666666667,6.313,0.5868333333333333,10.75773927861403,False,None
2020-07-08,Sofia,22,7.0,0.0,1.07,2.515,0.4254473161033797,1.8443333333333336,0.963,0.08383333333333334,11.48707753479125,False,None
2020-07-08,Sofia,22,7.0,0.0,0.856,1.3413333333333337,0.6381709741550695,0.8383333333333334,0.963,,,False,None
2020-07-08,Sofia,22,7.0,0.0,2.247,4.359333333333334,0.5154457868175562,2.012,2.461,0.16766666666666669,14.677932405566594,False,None
2020-07-08,Sofia,22,7.0,0.0,2.782,5.5329999999999995,0.5028013735767215,3.353333333333333,2.782,0.16766666666666669,16.592445328031808,False,None
2020-07-08,Sofia,22,7.0,0.0,1.284,1.7605000000000002,0.7293382561772224,1.4251666666666667,1.391,,,False,None
2020-07-08,Sofia,22,7.0,0.0,7.596999999999999,16.766666666666666,0.4531013916500994,3.1856666666666666,7.917999999999999,1.006,7.870775347912525,False,None
2020-07-08,Sofia,22,7.0,0.0,0.642,1.2575,0.5105367793240556,1.2575,0.642,,,False,None
2020-07-08,Sofia,22,7.0,0.0,0.428,0.6706666666666667,0.6381709741550695,1.2575,0.535,0.08383333333333334,6.381709741550696,False,None
2020-07-08,Sofia,22,7.0,0.0,3.21,7.209666666666667,0.44523556336400205,1.4251666666666667,3.638,0.16766666666666669,21.697813121272358,False,None
2020-07-08,Sofia,22,7.0,0.0,0.7490000000000001,2.012,0.3722664015904573,2.179666666666667,1.07,0.08383333333333334,12.763419483101393,False,None
2020-07-08,Sofia,22,7.0,0.0,2.568,4.2755,0.6006315050871243,1.2575,2.675,0.08383333333333334,31.90854870775348,False,None
2020-07-08,Sofia,22,7.0,0.0,4.066,7.461166666666667,0.5449549891661267,0.7545000000000001,4.173,0.2515,16.592445328031808,False,None
2020-07-08,Sofia,22,7.0,0.0,1.284,3.353333333333333,0.38290258449304176,16.179833333333335,1.284,0.08383333333333334,15.316103379721671,False,None
2020-07-08,Sofia,22,7.0,0.0,0.856,1.6766666666666667,0.5105367793240556,2.682666666666667,1.07,0.08383333333333334,12.763419483101393,False,None
2020-07-08,Sofia,22,7.0,0.0,2.247,5.7845,0.3884518973117815,4.6946666666666665,2.033,0.2515,8.083499005964214,False,None
2020-07-08,Sofia,22,7.0,0.0,2.889,5.03,0.5743538767395625,4.6946666666666665,2.889,0.16766666666666669,17.230616302186874,False,None
2020-07-08,Sofia,22,7.0,0.0,4.173,8.2995,0.5028013735767215,1.1736666666666666,3.9589999999999996,0.33533333333333337,11.806163021868784,False,None
2020-07-08,Sofia,22,7.0,0.0,3.103,6.203666666666668,0.5001880608242437,1.8443333333333336,3.317,0.08383333333333334,39.56660039761431,False,None
2020-07-08,Sofia,22,7.0,0.0,0.642,1.2575,0.5105367793240556,22.635,0.7490000000000001,0.16766666666666669,4.467196819085487,False,None
2020-07-08,Sofia,22,7.0,0.0,2.14,4.191666666666666,0.5105367793240557,2.431166666666667,2.354,0.08383333333333334,28.07952286282305,False,None
2020-07-08,Sofia,22,7.0,0.0,0.963,2.431166666666667,0.3961061218893535,21.629,1.284,0.08383333333333334,15.316103379721671,False,None
2020-07-08,Sofia,22,7.0,0.0,1.177,2.682666666666667,0.4387425447316103,1.1736666666666666,1.07,0.08383333333333334,12.763419483101393,False,None
2020-07-08,Sofia,22,7.0,0.0,0.642,1.509,0.4254473161033797,2.431166666666667,0.7490000000000001,0.08383333333333334,8.934393638170974,False,None
2020-07-08,Sofia,22,7.0,0.0,0.856,2.012,0.4254473161033797,1.3413333333333337,1.07,,,False,None
2020-07-08,Sofia,22,7.0,0.0,,,,,,,,False,None
2020-07-08,Sofia,22,7.0,0.0,3.638,9.8085,0.3709027883978182,3.1856666666666666,3.745,0.16766666666666669,22.33598409542743,False,None
2020-07-08,Sofia,22,7.0,0.0,1.284,1.9281666666666668,0.6659175382487682,2.179666666666667,1.284,0.08383333333333334,15.316103379721671,False,None
2020-07-08,Sofia,22,7.0,0.0,2.9960000000000004,6.706666666666668,0.4467196819085487,3.4371666666666667,3.21,0.08383333333333334,38.29025844930417,False,None
2020-07-08,Sofia,22,7.0,0.0,3.317,8.048,0.4121520874751491,3.6048333333333336,3.424,0.08383333333333334,40.842942345924456,False,None
2020-07-08,Sofia,22,7.0,0.0,0.535,1.006,0.5318091451292247,0.7545000000000001,0.642,0.08383333333333334,7.6580516898608355,False,None
2020-07-08,Sofia,22,7.0,0.0,,,,,,,,False,None
2020-07-08,Sofia,22,7.0,0.0,0.856,2.3473333333333333,0.3646691280886112,9.389333333333333,0.963,0.08383333333333334,11.48707753479125,False,None
2020-07-08,Sofia,22,7.0,0.0,0.642,1.2575,0.5105367793240556,0.503,0.642,0.16766666666666669,3.829025844930417,False,None
2020-07-08,Sofia,22,7.0,0.0,1.819,4.024,0.452037773359841,1.509,1.819,0.08383333333333334,21.697813121272358,False,None
2020-07-08,Sofia,22,7.0,0.0,1.712,3.2695000000000003,0.5236274659733904,1.006,1.712,,,False,None
2020-07-08,Sofia,22,7.0,0.0,2.354,6.371333333333333,0.3694674060897771,1.4251666666666667,2.461,0.16766666666666669,14.677932405566594,False,None
2020-07-08,Sofia,22,7.0,0.0,1.4980000000000002,3.6886666666666668,0.4061088017350442,4.107833333333334,1.4980000000000002,,,False,None
2020-07-08,Sofia,22,7.0,0.0,0.535,0.8383333333333334,0.6381709741550696,14.3355,0.642,,,False,None
2020-07-08,Sofia,22,7.0,0.0,0.428,1.006,0.4254473161033797,3.5210000000000004,0.535,,,False,None
2020-07-08,Sofia,22,7.0,0.0,1.391,2.179666666666667,0.6381709741550695,0.9221666666666668,1.391,0.16766666666666669,8.296222664015904,False,None
2020-07-20,Sofia,13,6.0,0.0,1.284,3.353333333333333,0.38290258449304176,1.2714721689224244,1.391,0.08383333333333334,16.592445328031808,False,None
2020-07-20,Sofia,13,6.0,0.0,3.317,5.5329999999999995,0.5994939454183986,2.612805502255758,3.531,0.16766666666666669,21.059642147117295,False,None
2020-07-20,Sofia,13,6.0,0.0,2.568,5.449166666666668,0.4712647193760514,15.523138835589092,2.675,0.2515,10.636182902584492,False,None
2020-07-20,Sofia,13,6.0,0.0,2.461,6.455166666666668,0.3812449975471844,1.1876388355890908,2.568,0.16766666666666669,15.316103379721671,False,None
2020-07-20,Sofia,13,6.0,0.0,,,,,,,,False,None
2020-07-20,Sofia,13,6.0,0.0,1.4980000000000002,2.8503333333333334,0.5255525669512338,1.3553055022557576,1.4980000000000002,0.16766666666666669,8.934393638170974,False,None
2020-07-20,Sofia,13,6.0,0.0,2.14,4.527,0.4727192401148664,6.301472168922424,2.033,0.16766666666666669,12.12524850894632,False,None
2020-07-20,Sofia,13,6.0,0.0,4.708,8.718666666666667,0.5399908242850588,3.2834721689224238,4.922,0.16766666666666669,29.355864811133195,False,None
2020-07-20,Sofia,13,6.0,0.0,0.535,0.6706666666666667,0.7977137176938369,2.5289721689224245,0.7490000000000001,0.08383333333333334,8.934393638170974,False,None
2020-07-20,Sofia,13,6.0,0.0,2.782,6.7905,0.4096900080995509,9.487138835589091,2.889,0.08383333333333334,34.46123260437375,False,None
2020-07-20,Sofia,13,6.0,0.0,11.77,27.581166666666668,0.4267404690398641,1.6906388355890911,11.877,0.8383333333333334,14.167395626242545,False,None
2020-07-20,Sofia,13,6.0,0.0,8.238999999999999,16.179833333333335,0.5092141451807289,2.7804721689224237,8.346,0.503,16.592445328031808,False,None
2020-07-20,Sofia,13,6.0,0.0,5.778,11.988166666666668,0.4819752811800525,1.8583055022557575,6.099,0.33533333333333337,18.18787276341948,False,None
2020-07-20,Sofia,13,6.0,0.0,1.391,2.682666666666667,0.518513916500994,1.6906388355890911,1.177,0.08383333333333334,14.039761431411526,False,None
2020-07-20,Sofia,13,6.0,0.0,0.535,0.7545000000000001,0.7090788601722995,1.9421388355890912,0.642,,,False,None
2020-07-20,Sofia,13,6.0,0.0,1.4980000000000002,3.2695000000000003,0.4581740327267166,1.2714721689224244,1.605,0.08383333333333334,19.145129224652084,False,None
2020-07-20,Sofia,13,6.0,0.0,1.819,3.353333333333333,0.5424453280318091,13.594972168922427,2.033,0.08383333333333334,24.25049701789264,False,None
2020-07-20,Sofia,13,6.0,0.0,2.889,6.0360000000000005,0.4786282306163021,2.5289721689224245,2.9960000000000004,0.2515,11.912524850894632,False,None
2020-07-20,Sofia,13,6.0,0.0,0.7490000000000001,2.3473333333333333,0.3190854870775348,0.684638835589091,0.7490000000000001,0.08383333333333334,8.934393638170974,False,None
2020-07-20,Sofia,13,6.0,0.0,,,,,,,,False,None
2020-07-20,Sofia,13,6.0,0.0,0.642,0.8383333333333334,0.7658051689860835,1.6906388355890911,0.642,,,False,None
2020-07-20,Sofia,13,6.0,0.0,1.605,3.7725,0.4254473161033797,3.618805502255758,1.712,0.08383333333333334,20.421471172962228,False,None
2020-07-20,Sofia,13,6.0,0.0,1.4980000000000002,2.8503333333333334,0.5255525669512338,2.7804721689224237,1.605,0.08383333333333334,19.145129224652084,False,None
2020-07-20,Sofia,13,6.0,0.0,7.276,15.006166666666667,0.4848673323189355,3.0319721689224237,7.382999999999999,0.503,14.6779324055666,False,None
2020-07-20,Sofia,13,6.0,0.0,3.317,7.2935,0.4547885103174058,2.8643055022557578,3.21,0.16766666666666669,19.145129224652084,False,None
2020-07-20,Sofia,13,6.0,0.0,2.782,6.119833333333332,0.4545875432337482,3.786472168922424,2.782,0.16766666666666669,16.592445328031808,False,None
2020-07-20,Sofia,13,6.0,0.0,2.568,5.113833333333334,0.5021673239253006,1.2714721689224244,2.675,0.08383333333333334,31.90854870775348,False,None
2020-07-20,Sofia,13,6.0,0.0,,,,,,,,False,None
2020-07-20,Sofia,13,6.0,0.0,3.317,6.706666666666668,0.4945825049701789,2.696638835589092,3.424,0.16766666666666669,20.421471172962228,False,None
2020-07-20,Sofia,13,6.0,0.0,3.9589999999999996,9.557,0.4142513341006592,17.367472168922426,4.494,0.4191666666666667,10.721272365805168,False,None
2020-07-20,Sofia,13,6.0,0.0,1.712,3.101833333333333,0.5519316533233034,1.4391388355890908,1.819,0.08383333333333334,21.697813121272358,False,None
2020-07-20,Sofia,13,6.0,0.0,3.531,7.8803333333333345,0.4480774924918573,9.151805502255758,3.21,0.08383333333333334,38.29025844930417,False,None
2020-07-20,Sofia,13,6.0,0.0,2.782,5.5329999999999995,0.5028013735767215,6.049972168922424,2.889,0.16766666666666669,17.230616302186874,False,None
2020-07-20,Sofia,13,6.0,0.0,1.926,4.107833333333334,0.46886030754249997,0.9361388355890912,1.819,,,False,None
2020-07-20,Sofia,13,6.0,0.0,3.531,8.2995,0.4254473161033797,0.5169721689224244,3.638,0.33533333333333337,10.848906560636179,False,None
2020-07-20,Sofia,13,6.0,0.0,,,,,,,,False,None
2020-07-20,Sofia,13,6.0,0.0,,,,,,,,False,None
2020-07-20,Sofia,13,6.0,0.0,3.424,6.371333333333333,0.5374071361305849,3.199638835589091,3.424,0.2515,13.61431411530815,False,None
2020-07-20,Sofia,13,6.0,0.0,4.173,10.898333333333332,0.38290258449304176,0.9361388355890912,4.387,0.2515,17.443339960238568,False,None
2020-07-20,Sofia,13,6.0,0.0,4.066,7.712666666666667,0.5271847177802748,1.1876388355890908,4.28,0.16766666666666669,25.526838966202785,False,None
2020-07-20,Sofia,13,6.0,0.0,3.852,8.551,0.4504736288153432,1.0199721689224244,3.852,0.2515,15.316103379721671,False,None
2020-07-20,Sofia,13,6.0,0.0,0.7490000000000001,1.3413333333333337,0.5583996023856859,2.4451388355890917,0.856,,,False,None
2020-07-20,Sofia,13,6.0,0.0,1.712,3.6048333333333336,0.4749179342549354,2.9481388355890914,1.926,0.16766666666666669,11.48707753479125,False,None
2020-07-20,Sofia,13,6.0,0.0,0.963,2.2635,0.4254473161033797,18.541138835589088,1.177,0.08383333333333334,14.039761431411526,False,None
2020-07-20,Sofia,13,6.0,0.0,1.4980000000000002,3.353333333333333,0.4467196819085487,5.882305502255758,1.605,,,False,None
2020-07-20,Sofia,13,6.0,0.0,0.535,1.2575,0.4254473161033797,1.9421388355890912,0.642,,,False,None
2020-07-20,Sofia,13,6.0,0.0,0.7490000000000001,1.6766666666666667,0.4467196819085487,5.96613883558909,0.856,,,False,None
2020-07-20,Sofia,13,6.0,0.0,,,,,,,,False,None
2020-07-20,Sofia,13,6.0,0.0,2.568,5.365333333333334,0.4786282306163022,1.9421388355890912,2.782,0.08383333333333334,33.18489065606361,False,None
2020-07-20,Sofia,13,6.0,0.0,1.177,2.515,0.4679920477137177,1.6068055022557577,1.391,,,False,None
2020-07-20,Sofia,13,6.0,0.0,2.247,4.527,0.4963552021206096,0.8523055022557577,2.14,0.16766666666666669,12.763419483101393,False,None
2020-07-20,Sofia,13,6.0,0.0,5.136,11.988166666666668,0.42842247216004653,1.8583055022557575,5.029,0.33533333333333337,14.997017892644134,False,None
2020-07-20,Sofia,13,6.0,0.0,1.177,2.2635,0.5199911641263529,1.5229721689224245,1.284,0.08383333333333334,15.316103379721671,False,None
2020-07-20,Sofia,13,6.0,0.0,0.535,1.1736666666666666,0.455836410110764,1.3553055022557576,0.642,,,False,None
2020-07-20,Sofia,13,6.0,0.0,1.284,2.179666666666667,0.5890808992200642,8.061972168922424,1.391,0.08383333333333334,16.592445328031808,False,None
2020-07-20,Sofia,13,6.0,0.0,2.889,5.449166666666668,0.5301728092980578,2.696638835589092,3.103,0.16766666666666669,18.50695825049701,False,None
2020-07-20,Sofia,13,6.0,0.0,4.494,11.065999999999999,0.4061088017350442,4.457138835589091,4.708,0.2515,18.719681908548708,False,None
2020-07-20,Sofia,13,6.0,0.0,2.247,4.4431666666666665,0.5057203946134513,1.3553055022557576,2.247,0.08383333333333334,26.80318091451292,False,None
2020-07-20,Sofia,13,6.0,0.0,4.066,7.7965,0.5215160649009171,3.0319721689224237,4.28,0.33533333333333337,12.763419483101393,False,None
2020-07-20,Sofia,13,6.0,0.0,2.568,5.197666666666667,0.4940678509587635,1.1038055022557576,2.675,0.08383333333333334,31.90854870775348,False,None
2020-07-20,Sofia,13,6.0,0.0,3.531,6.5390000000000015,0.5399908242850588,2.1098055022557576,3.852,0.16766666666666669,22.9741550695825,False,None
2020-07-20,Sofia,13,6.0,0.0,,,,,,,,False,None
2020-07-20,Sofia,13,6.0,0.0,1.712,3.101833333333333,0.5519316533233034,1.1038055022557576,1.712,,,False,None
2020-07-20,Sofia,13,6.0,0.0,2.033,4.610833333333334,0.440918127598048,15.020138835589089,2.247,0.08383333333333334,26.80318091451292,False,None
2020-07-20,Sofia,13,6.0,0.0,2.461,4.359333333333334,0.5645358617525614,3.870305502255758,2.568,0.08383333333333334,30.632206759443342,False,None
2020-07-20,Sofia,13,6.0,0.0,0.535,0.6706666666666667,0.7977137176938369,2.5289721689224245,0.535,,,False,None
2020-07-20,Sofia,13,6.0,0.0,7.49,19.114,0.39185937009521815,1.5229721689224245,7.596999999999999,0.6706666666666667,11.327534791252482,False,None
2020-07-20,Sofia,13,6.0,0.0,0.963,2.682666666666667,0.3589711729622266,0.6008055022557577,0.963,,,False,None
2020-07-20,Sofia,13,6.0,0.0,1.391,2.515,0.5530815109343936,29.271805502255763,1.391,,,False,None
2020-07-20,Sofia,13,6.0,0.0,1.712,3.101833333333333,0.5519316533233034,1.6068055022557577,1.926,0.08383333333333334,22.9741550695825,False,None
2020-07-20,Sofia,13,6.0,0.0,1.605,2.934166666666667,0.5470036921329167,1.9421388355890912,1.391,,,False,None
2020-07-20,Sofia,13,6.0,0.0,0.642,1.3413333333333337,0.4786282306163022,1.0199721689224244,0.642,,,False,None
2020-07-20,Sofia,13,6.0,0.0,0.321,0.7545000000000001,0.4254473161033797,2.2774721689224244,0.428,0.08383333333333334,5.105367793240557,False,None
2020-07-20,Sofia,13,6.0,0.0,2.9960000000000004,5.868333333333334,0.5105367793240556,0.9361388355890912,2.9960000000000004,0.33533333333333337,8.934393638170974,False,None
2020-07-20,Sofia,13,6.0,0.0,0.7490000000000001,1.1736666666666666,0.6381709741550696,2.2774721689224244,0.856,,,False,None
2020-07-20,Sofia,13,6.0,0.0,3.424,6.371333333333333,0.5374071361305849,4.0379721689224235,3.531,0.2515,14.039761431411529,False,None
2020-07-20,Sofia,13,6.0,0.0,0.642,1.2575,0.5105367793240556,0.8523055022557577,0.642,,,False,None
2020-07-20,Sofia,13,6.0,0.0,5.136,12.072,0.4254473161033797,1.8583055022557575,5.564,0.4191666666666667,13.273956262425447,False,None
2020-07-20,Sofia,13,6.0,0.0,1.926,3.6048333333333336,0.5342826760368024,2.0259721689224244,1.926,0.16766666666666669,11.48707753479125,False,None
2020-07-20,Sofia,13,6.0,0.0,3.103,5.03,0.6168986083499005,0.684638835589091,3.21,0.33533333333333337,9.572564612326042,False,None
2020-07-20,Sofia,13,6.0,0.0,0.963,2.095833333333333,0.4594831013916501,1.2714721689224244,1.07,,,False,None
2020-07-20,Sofia,13,6.0,0.0,0.856,1.3413333333333337,0.6381709741550695,1.0199721689224244,0.856,,,False,None
2020-07-20,Sofia,13,6.0,0.0,0.642,1.1736666666666666,0.5470036921329168,1.8583055022557575,0.642,0.08383333333333334,7.6580516898608355,False,None
2020-07-20,Sofia,13,6.0,0.0,1.4980000000000002,3.6886666666666668,0.4061088017350442,0.43313883558909105,1.391,0.08383333333333334,16.592445328031808,False,None
2020-07-20,Sofia,13,6.0,0.0,,,,,,,,False,None
2020-07-20,Sofia,13,6.0,0.0,3.852,9.054,0.4254473161033797,2.2774721689224244,4.173,0.4191666666666667,9.955467196819086,False,None
2020-07-20,Sofia,13,6.0,0.0,2.033,4.359333333333334,0.4663557118825508,4.457138835589091,2.14,0.2515,8.508946322067597,False,None
2020-07-20,Sofia,13,6.0,0.0,1.284,2.8503333333333334,0.4504736288153433,3.367305502255758,1.391,0.08383333333333334,16.592445328031808,False,None
2020-07-20,Sofia,13,6.0,0.0,1.605,3.353333333333333,0.4786282306163022,0.6008055022557577,1.605,0.08383333333333334,19.145129224652084,False,None
2020-07-20,Sofia,13,6.0,0.0,2.14,4.610833333333334,0.4641243448400506,2.1936388355890912,2.033,0.08383333333333334,24.25049701789264,False,None
2020-07-20,Sofia,13,6.0,0.0,2.247,3.7725,0.5956262425447315,1.1876388355890908,2.247,0.16766666666666669,13.40159045725646,False,None
